name,embryo,instance_nb,typical
Ralph_t003,Ralph,64.0,69.32946726991942
Eudes_t027,Eudes,118.0,47.953180212394926
Emilie_t121,Emilie,212.0,42.362242654323516
Ines_t009,Ines,64.0,57.12789452159371
Alexandre_t014,Alexandre,61.0,45.26223071195946
Carl_t059,Carl,171.0,37.03896946187999
Gildas_t018,Gildas,64.0,54.411817900359665
Ralph_t053,Ralph,215.0,46.243090635697044
Eudes_t044,Eudes,205.0,39.30638094815595
Carl_t073,Carl,210.0,32.126484826352666
Gedeon_t103,Gedeon,75.0,58.33123543277492
Eudes_t039,Eudes,133.0,44.70047621948079
Gedeon_t164,Gedeon,244.0,41.96821383838158
Eminie_t038,Eminie,130.0,33.72448917335532
Nestor_t060,Nestor,190.0,31.123402885502582
Adriana_t054,Adriana,215.0,30.91541998379491
Louise_t041,Louise,114.0,53.79973864367138
Carl_t012,Carl,63.0,50.38571677808262
Anastasia_t085,Anastasia,167.0,43.14363415907338
Ralph_t036,Ralph,180.0,48.35406369823896
Ines_t040,Ines,132.0,40.130888776984705
Stanislas_t028,Stanislas,35.0,64.67801004077168
Anastasia_t046,Anastasia,68.0,65.81447383847453
Emilie_t079,Emilie,111.0,54.72150412344567
Come-Nodal_t057,Come-Nodal,210.0,42.77332301676617
Pascal_t034,Pascal,63.0,52.11663471206971
Carl_t037,Carl,109.0,44.68288672327578
Gedeon_t122,Gedeon,131.0,51.01502752071377
Louise_t028,Louise,75.0,64.74899229486448
Eminie_t077,Eminie,214.0,38.10402098208822
Gedeon_t067,Gedeon,39.0,72.2453640366074
Samson_t068,Samson,290.0,25.585838436328274
Alexandre_t047,Alexandre,112.0,35.45736651244801
Emilie_t031,Emilie,36.0,45.12110229551062
Samson_t020,Samson,110.0,40.906954037130106
Carl_t078,Carl,213.0,32.284298218563876
Stanislas_t120,Stanislas,228.0,42.92263378904099
Eminie_t024,Eminie,104.0,36.61525448013754
Louise_t064,Louise,184.0,43.877767605445705
Eminie_t064,Eminie,197.0,29.613117791953947
Come-Nodal_t065,Come-Nodal,220.0,40.91958817469399
Louise_t030,Louise,76.0,64.25792780420234
Ines_t041,Ines,135.0,39.82556518986735
Carl_t058,Carl,168.0,33.79326085879153
Eminie_t010,Eminie,93.0,34.944391334091584
Adriana_t008,Adriana,97.0,40.39376232390902
Eudes_t023,Eudes,115.0,48.87266539191011
Nestor_t056,Nestor,187.0,31.25609474225094
Gildas_t045,Gildas,112.0,52.243845516701114
Ralph_t046,Ralph,209.0,46.5753248002301
Louise_t032,Louise,82.0,61.3213273938233
Emilie_t138,Emilie,271.0,38.143383800451204
Ralph_t023,Ralph,112.0,53.69732882196502
Eudes_t037,Eudes,131.0,44.01119490526978
Emilie_t124,Emilie,219.0,42.10317006604341
Ralph_t061,Ralph,278.0,42.92100331907678
Emilie_t120,Emilie,210.0,42.22834456625921
Stanislas_t095,Stanislas,184.0,41.57934082068688
Stanislas_t025,Stanislas,33.0,67.18649513660225
Eminie_t072,Eminie,207.0,29.604235215426726
Come-Nodal_t007,Come-Nodal,66.0,40.46487294369356
Emilie_t116,Emilie,204.0,42.55838683577446
Ines_t071,Ines,237.0,43.69850025996882
Nestor_t041,Nestor,120.0,38.71756357669851
Emilie_t012,Emilie,22.0,67.46119040312769
Eudes_t031,Eudes,121.0,46.83669455752237
Emilie_t082,Emilie,116.0,54.40973559140383
Nestor_t079,Nestor,230.0,28.933042295444263
Eminie_t044,Eminie,128.0,34.34032897674173
Adriana_t058,Adriana,225.0,30.205646809847938
Samson_t059,Samson,218.0,29.21886427231469
Stanislas_t054,Stanislas,72.0,50.67700177115271
Eminie_t084,Eminie,217.0,38.198297379765755
Gedeon_t080,Gedeon,56.0,68.66844522138275
Gedeon_t097,Gedeon,63.0,63.09551420723271
Carl_t010,Carl,59.0,50.89341462249695
Emilie_t136,Emilie,260.0,38.731308292524126
Marius_t015,Marius,64.0,50.92180582949696
Evan_t041,Evan,89.0,38.69043245606599
Stanislas_t064,Stanislas,110.0,43.85493126327974
Eminie_t023,Eminie,106.0,36.117795867046354
Stanislas_t026,Stanislas,33.0,66.38310746590507
Adriana_t019,Adriana,113.0,38.764159733610185
Ines_t036,Ines,123.0,41.3918877175396
Nestor_t026,Nestor,106.0,37.8822603920586
Emilie_t067,Emilie,92.0,54.13149632347048
Anastasia_t084,Anastasia,157.0,44.184248865338034
Samson_t069,Samson,296.0,25.357162991015667
Carl_t013,Carl,63.0,50.5515049343055
Adriana_t016,Adriana,112.0,39.03414912289569
Evan_t034,Evan,68.0,41.648573493576514
Ralph_t004,Ralph,64.0,69.98827683994202
Nestor_t004,Nestor,64.0,58.565224304389965
Ines_t005,Ines,64.0,57.55476926028891
Eminie_t057,Eminie,140.0,43.04817029745727
Stanislas_t107,Stanislas,213.0,41.97393927550669
Samson_t044,Samson,186.0,30.04041731223246
Pascal_t037,Pascal,78.0,50.05685270701891
Patrick_t078,Patrick,218.0,42.731918031309554
Nestor_t080,Nestor,244.0,28.29794656907575
Patrick_t037,Patrick,113.0,49.26142903038801
Gedeon_t068,Gedeon,39.0,71.59104715171719
Carl_t016,Carl,64.0,49.98819562841892
Stanislas_t055,Stanislas,75.0,49.43872939221108
Anastasia_t082,Anastasia,147.0,45.53394054069645
Stanislas_t029,Stanislas,38.0,64.70100268505486
Nestor_t045,Nestor,127.0,37.913214303250555
Patrick_t049,Patrick,147.0,46.01319524502651
Gildas_t062,Gildas,183.0,33.32125175449521
Gildas_t065,Gildas,190.0,45.35061834448221
Ninho_t033,Ninho,96.0,52.460668706026574
Louise_t047,Louise,117.0,51.80972723912716
Patrick_t027,Patrick,112.0,50.799749965882924
Emilie_t140,Emilie,290.0,37.228162890866535
Marius_t053,Marius,181.0,33.305405600757005
Marius_t070,Marius,215.0,32.345195571268235
Gedeon_t075,Gedeon,48.0,69.85164061067928
Adriana_t001,Adriana,72.0,64.91491490744981
Ines_t031,Ines,117.0,42.08703342949117
Eudes_t049,Eudes,218.0,42.73411508964697
Eminie_t012,Eminie,99.0,34.175730896661435
Louise_t068,Louise,234.0,41.189565466374525
Nestor_t065,Nestor,207.0,30.347859744655096
Gedeon_t104,Gedeon,82.0,55.676775098114746
Eminie_t052,Eminie,128.0,34.21972484213806
Eudes_t035,Eudes,131.0,49.92145944082973
Ralph_t007,Ralph,72.0,65.1740300102152
Evan_t005,Evan,17.0,62.89210692679888
Anastasia_t077,Anastasia,132.0,47.3172915019295
Carl_t019,Carl,64.0,49.50162098154782
Eminie_t055,Eminie,136.0,33.319838897279034
Marius_t046,Marius,125.0,37.698939725897255
Gildas_t023,Gildas,66.0,52.21477443443402
Gedeon_t155,Gedeon,226.0,41.58208994278666
Pascal_t043,Pascal,99.0,45.793662119949346
Evan_t025,Evan,52.0,45.64692533512134
Come-Nodal_t067,Come-Nodal,227.0,39.998042140714325
Carl_t079,Carl,213.0,38.07419439014436
Patrick_t086,Patrick,238.0,40.69035852452083
Gildas_t056,Gildas,150.0,47.79397826289966
Marius_t017,Marius,64.0,50.21236131532465
Stanislas_t050,Stanislas,64.0,56.84974553787299
Emilie_t090,Emilie,124.0,53.62186486109266
Gedeon_t083,Gedeon,61.0,67.56616613392663
Come-Nodal_t030,Come-Nodal,118.0,32.85220487895836
Pascal_t033,Pascal,54.0,51.17160566879761
Emilie_t023,Emilie,32.0,64.5947991254478
Evan_t014,Evan,36.0,50.90923978518894
Louise_t013,Louise,51.0,71.77294536848265
Carl_t035,Carl,104.0,45.39520764563561
Eudes_t040,Eudes,144.0,42.499773747067835
Adriana_t011,Adriana,110.0,39.03909491839461
Carl_t067,Carl,192.0,32.69001391573804
Gedeon_t074,Gedeon,44.0,71.25508241113128
Louise_t023,Louise,73.0,65.98672564424034
Gildas_t050,Gildas,117.0,51.41447420746011
Anastasia_t088,Anastasia,185.0,41.32662650249759
Carl_t051,Carl,117.0,42.34410215628015
Adriana_t005,Adriana,76.0,65.25380156444398
Samson_t056,Samson,216.0,29.282722218180147
Marius_t038,Marius,111.0,39.39894654781309
Ines_t007,Ines,64.0,57.302709775655465
Evan_t033,Evan,65.0,41.60518364214423
Eminie_t001,Eminie,40.0,49.530858035672814
Anastasia_t071,Anastasia,117.0,51.425290499410565
Nestor_t003,Nestor,63.0,58.89569413795792
Come-Nodal_t005,Come-Nodal,65.0,41.77397564958637
Alexandre_t055,Alexandre,161.0,31.414709681688127
Marius_t039,Marius,111.0,39.29628010565245
Marius_t011,Marius,64.0,51.25990168025247
Evan_t028,Evan,57.0,44.65647704409575
Eudes_t048,Eudes,216.0,43.228903369619545
Gildas_t021,Gildas,64.0,54.096694742303484
Gildas_t022,Gildas,65.0,53.35274395783897
Stanislas_t077,Stanislas,116.0,43.33933033514681
Stanislas_t041,Stanislas,64.0,55.46151396614416
Patrick_t010,Patrick,64.0,67.4379045368618
Eminie_t020,Eminie,102.0,35.96530298679107
Gildas_t081,Gildas,217.0,44.810308301651084
Ines_t069,Ines,232.0,43.964550089509636
Patrick_t002,Patrick,64.0,67.63564040607437
Come-Nodal_t038,Come-Nodal,167.0,45.13698678675569
Samson_t018,Samson,93.0,38.01341427350681
Stanislas_t024,Stanislas,33.0,68.57703699502639
Gildas_t035,Gildas,109.0,52.88349139794753
Emilie_t081,Emilie,114.0,54.71047666508076
Adriana_t024,Adriana,116.0,37.62591146721489
Gedeon_t179,Gedeon,249.0,42.04429470592399
Stanislas_t080,Stanislas,116.0,42.66246305621476
Stanislas_t078,Stanislas,116.0,43.18614469690911
Come-Nodal_t006,Come-Nodal,66.0,41.30431959859344
Eudes_t019,Eudes,96.0,51.69131497547405
Eminie_t049,Eminie,125.0,34.411114041828604
Anastasia_t042,Anastasia,65.0,65.6136716761971
Gildas_t025,Gildas,72.0,48.499238326236906
Patrick_t074,Patrick,215.0,42.674869408917566
Ralph_t043,Ralph,196.0,47.170690113732064
Adriana_t003,Adriana,75.0,66.895007506665
Gildas_t088,Gildas,257.0,29.15622123960458
Alexandre_t076,Alexandre,213.0,28.998912623698388
Emilie_t113,Emilie,199.0,43.12422672972045
Alexandre_t053,Alexandre,141.0,33.203817475522406
Patrick_t012,Patrick,72.0,62.508723505758375
Gildas_t074,Gildas,213.0,44.97154382290944
Samson_t014,Samson,76.0,41.0065730061588
Evan_t029,Evan,57.0,44.24083177793173
Eminie_t041,Eminie,134.0,33.40247928763553
Marius_t060,Marius,197.0,32.85495332775209
Gedeon_t123,Gedeon,133.0,50.722001070196875
Louise_t043,Louise,115.0,53.26592348781437
Emilie_t080,Emilie,113.0,54.746113320933674
Patrick_t081,Patrick,218.0,43.15603907649324
Louise_t007,Louise,40.0,78.13191704260764
Stanislas_t006,Stanislas,18.0,79.75685054682731
Gildas_t016,Gildas,64.0,54.1257715574267
Adriana_t029,Adriana,129.0,36.51060987317627
Ines_t056,Ines,207.0,35.32238829329655
Nestor_t015,Nestor,72.0,44.696496123947604
Emilie_t046,Emilie,60.0,50.610381856037044
Stanislas_t125,Stanislas,278.0,38.99824567103793
Alexandre_t083,Alexandre,257.0,27.054904056966905
Marius_t028,Marius,107.0,40.45665724358843
Emilie_t056,Emilie,64.0,66.15833081958294
Eudes_t059,Eudes,259.0,42.43190188152923
Gildas_t042,Gildas,111.0,39.44257890184081
Nestor_t047,Nestor,141.0,37.326786913412874
Come-Nodal_t020,Come-Nodal,112.0,29.859546537476326
Gedeon_t156,Gedeon,228.0,41.60770445746577
Emilie_t038,Emilie,52.0,48.66351997753783
Patrick_t069,Patrick,209.0,42.77105198508371
Eminie_t087,Eminie,221.0,37.754045047571644
Samson_t008,Samson,64.0,44.86433747604662
Gedeon_t117,Gedeon,111.0,55.29449059515818
Adriana_t021,Adriana,115.0,38.07813323011121
Ralph_t029,Ralph,124.0,54.17617636738573
Marius_t069,Marius,214.0,32.5029639167841
Adriana_t022,Adriana,116.0,37.695707264115605
Stanislas_t044,Stanislas,64.0,57.14136488149164
Evan_t018,Evan,39.0,50.020772350820586
Patrick_t087,Patrick,249.0,40.128789300000086
Gildas_t044,Gildas,111.0,52.644856455929244
Stanislas_t073,Stanislas,111.0,44.78788625580384
Patrick_t079,Patrick,218.0,43.05757405940643
Emilie_t085,Emilie,118.0,55.204086011680744
Nestor_t083,Nestor,272.0,27.373041572026978
Nestor_t018,Nestor,76.0,43.001172319912314
Emilie_t072,Emilie,105.0,52.67264213878726
Emilie_t109,Emilie,188.0,43.963190283656196
Ines_t061,Ines,221.0,34.39968971134201
Marius_t050,Marius,159.0,34.966132601317945
Anastasia_t048,Anastasia,74.0,61.724247749324455
Ines_t026,Ines,114.0,42.55863447724426
Stanislas_t115,Stanislas,215.0,40.654260992185655
Come-Nodal_t061,Come-Nodal,216.0,42.160318174504305
Evan_t032,Evan,62.0,42.599653538134845
Marius_t013,Marius,64.0,51.30153327939155
Alexandre_t001,Alexandre,42.0,49.59221142157222
Emilie_t127,Emilie,224.0,41.83545378056788
Pascal_t047,Pascal,120.0,43.34096606837181
Come-Nodal_t054,Come-Nodal,205.0,42.99700747248714
Patrick_t001,Patrick,64.0,67.30615822517339
Emilie_t117,Emilie,204.0,42.62312377598762
Gedeon_t189,Gedeon,287.0,38.91915144636819
Marius_t071,Marius,215.0,32.588814060370574
Emilie_t009,Emilie,17.0,74.46154398204555
Stanislas_t123,Stanislas,259.0,40.08131981250336
Gedeon_t143,Gedeon,157.0,45.71424073120649
Samson_t040,Samson,172.0,30.568013526695214
Stanislas_t087,Stanislas,160.0,34.93450490249815
Nestor_t024,Nestor,89.0,39.979356357265324
Gildas_t010,Gildas,58.0,69.32183904948188
Evan_t036,Evan,78.0,40.53310509524994
Come-Nodal_t078,Come-Nodal,298.0,36.28201037819806
Louise_t055,Louise,127.0,50.08874227364524
Alexandre_t066,Alexandre,201.0,29.531475344093348
Marius_t047,Marius,128.0,37.36174112991552
Marius_t007,Marius,64.0,50.908230953062784
Eudes_t043,Eudes,196.0,39.37003273005703
Carl_t027,Carl,74.0,45.09845297764062
Stanislas_t047,Stanislas,64.0,57.10227760060633
Adriana_t007,Adriana,82.0,43.13516485681785
Gildas_t005,Gildas,44.0,71.7028583801699
Alexandre_t017,Alexandre,62.0,45.06070961390115
Carl_t045,Carl,112.0,42.72576473081939
Come-Nodal_t072,Come-Nodal,255.0,38.802743027820796
Emilie_t066,Emilie,88.0,55.61123405607112
Carl_t033,Carl,97.0,41.938951366145425
Stanislas_t007,Stanislas,21.0,69.38257882430369
Stanislas_t053,Stanislas,70.0,51.34293124866344
Patrick_t082,Patrick,219.0,42.96539301000239
Eminie_t071,Eminie,203.0,38.90513655468719
Evan_t009,Evan,24.0,56.665128352876344
Stanislas_t127,Stanislas,298.0,31.368914380373514
Ines_t062,Ines,224.0,34.4267539953024
Emilie_t103,Emilie,170.0,45.24097188543537
Eudes_t029,Eudes,119.0,47.18531357052452
Alexandre_t030,Alexandre,88.0,39.623923341055296
Gedeon_t187,Gedeon,286.0,38.802402404505024
Anastasia_t069,Anastasia,116.0,51.38998618947859
Eudes_t016,Eudes,78.0,55.28794550189811
Gildas_t077,Gildas,216.0,45.10117671792056
Ines_t030,Ines,116.0,42.331649109472664
Carl_t014,Carl,64.0,50.25701876514104
Anastasia_t036,Anastasia,65.0,64.47528773939521
Samson_t028,Samson,112.0,35.13672462372541
Evan_t011,Evan,24.0,58.763345154783046
Alexandre_t024,Alexandre,71.0,42.240797580759995
Ines_t052,Ines,205.0,35.40549812293302
Samson_t005,Samson,64.0,44.76495414571396
Gedeon_t120,Gedeon,117.0,54.22241443609969
Eudes_t021,Eudes,110.0,48.65831223142081
Gedeon_t177,Gedeon,241.0,42.43889169300191
Carl_t070,Carl,200.0,32.48553358030277
Gildas_t082,Gildas,217.0,44.517379783504
Evan_t038,Evan,83.0,39.85507826719922
Gedeon_t172,Gedeon,245.0,42.0708117882183
Eminie_t007,Eminie,76.0,36.87462696963926
Eudes_t046,Eudes,214.0,43.66525021036257
Stanislas_t020,Stanislas,32.0,73.61954388974766
Ines_t027,Ines,115.0,42.55662324614145
Eudes_t001,Eudes,62.0,64.56614563469473
Carl_t066,Carl,188.0,32.896273120117364
Adriana_t020,Adriana,114.0,38.42082731774879
Anastasia_t065,Anastasia,112.0,50.886505155379574
Samson_t009,Samson,68.0,43.714835873923676
Samson_t066,Samson,245.0,27.29795348332556
Ninho_t031,Ninho,84.0,57.6532416390594
Carl_t026,Carl,74.0,45.34339444340255
Stanislas_t110,Stanislas,213.0,41.35165910575199
Marius_t029,Marius,110.0,40.01463095571298
Marius_t065,Marius,210.0,32.47706628619673
Ines_t034,Ines,119.0,41.881866487010974
Marius_t032,Marius,111.0,39.86301451423755
Carl_t007,Carl,49.0,53.46179421964846
Emilie_t036,Emilie,46.0,41.33988911102382
Anastasia_t078,Anastasia,134.0,47.382899356513484
Gildas_t006,Gildas,46.0,70.86022714842463
Louise_t065,Louise,205.0,42.209494918848065
Gedeon_t119,Gedeon,115.0,54.484566933304585
Patrick_t061,Patrick,192.0,44.0207621078708
Eminie_t013,Eminie,99.0,35.48779793002528
Come-Nodal_t050,Come-Nodal,194.0,43.631625231684076
Alexandre_t023,Alexandre,70.0,42.68018220053829
Alexandre_t021,Alexandre,67.0,43.51239448121016
Come-Nodal_t027,Come-Nodal,112.0,32.913544504276885
Gedeon_t126,Gedeon,132.0,51.23307354353493
Eminie_t046,Eminie,132.0,33.4710102049021
Carl_t053,Carl,120.0,41.65257977352981
Adriana_t050,Adriana,214.0,31.03361051059898
Gedeon_t110,Gedeon,100.0,54.11231737320577
Ninho_t034,Ninho,102.0,50.866079772219386
Eudes_t024,Eudes,116.0,48.63536080922053
Patrick_t024,Patrick,106.0,51.0006927100962
Ralph_t031,Ralph,131.0,55.29114691746888
Patrick_t089,Patrick,270.0,38.14073250858384
Gedeon_t109,Gedeon,98.0,53.94141450545827
Emilie_t055,Emilie,64.0,66.53709630365071
Samson_t054,Samson,215.0,29.15856075872943
Ines_t073,Ines,244.0,43.472921328373054
Marius_t036,Marius,111.0,39.67209852199818
Gildas_t071,Gildas,210.0,32.520072224758216
Come-Nodal_t044,Come-Nodal,176.0,27.456826205701148
Eudes_t053,Eudes,231.0,43.86252466349942
Alexandre_t022,Alexandre,69.0,42.928384418703324
Alexandre_t065,Alexandre,200.0,29.51196909512141
Adriana_t039,Adriana,189.0,31.917906469019275
Adriana_t026,Adriana,116.0,37.372304181632344
Gedeon_t186,Gedeon,278.0,39.90055959289972
Ines_t075,Ines,267.0,41.60316379241965
Patrick_t088,Patrick,262.0,39.059354779888324
Nestor_t071,Nestor,214.0,30.118828196198304
Emilie_t137,Emilie,262.0,38.606676855971834
Nestor_t063,Nestor,204.0,30.377882433857305
Gedeon_t133,Gedeon,131.0,51.08121093238579
Come-Nodal_t063,Come-Nodal,218.0,41.556950012634424
Carl_t025,Carl,71.0,46.2867084037322
Ralph_t044,Ralph,201.0,46.65991019754129
Ines_t001,Ines,47.0,62.25747664055371
Stanislas_t079,Stanislas,116.0,42.7464571243342
Ines_t006,Ines,64.0,50.86962946141815
Gildas_t064,Gildas,187.0,45.12231846612884
Eminie_t045,Eminie,131.0,44.602277653901005
Come-Nodal_t042,Come-Nodal,175.0,43.97352182044465
Emilie_t005,Emilie,16.0,77.95722439290074
Eudes_t052,Eudes,229.0,42.370408504641986
Ninho_t021,Ninho,67.0,64.07331548671853
Nestor_t012,Nestor,65.0,47.2433980894635
Emilie_t029,Emilie,32.0,63.2288152715296
Nestor_t039,Nestor,119.0,38.957750508976886
Stanislas_t017,Stanislas,32.0,70.90277466848829
Gedeon_t158,Gedeon,230.0,41.508542756892005
Ninho_t010,Ninho,43.0,73.89743814073157
Evan_t003,Evan,17.0,63.03068589635606
Eminie_t070,Eminie,201.0,29.650897578232417
Eminie_t086,Eminie,222.0,37.92342296507413
Marius_t014,Marius,64.0,51.192193064195685
Evan_t002,Evan,17.0,63.10862731653142
Stanislas_t040,Stanislas,63.0,55.71946055636814
Anastasia_t066,Anastasia,114.0,51.19840842305321
Eudes_t026,Eudes,117.0,48.24656411769647
Louise_t009,Louise,43.0,78.00605133781308
Evan_t021,Evan,41.0,48.95963851182644
Patrick_t025,Patrick,112.0,49.93424612230568
Samson_t007,Samson,64.0,44.82502324842833
Come-Nodal_t068,Come-Nodal,232.0,39.70771998594792
Emilie_t054,Emilie,63.0,49.01713777208904
Alexandre_t046,Alexandre,112.0,35.448602271525424
