name,embryo,instance_nb,typical
Stanislas_t016,Stanislas,32.0,68.62391990166822
Anastasia_t043,Anastasia,65.0,65.68090872177575
Louise_t063,Louise,169.0,44.58623687817025
Stanislas_t038,Stanislas,61.0,54.63432196520261
Samson_t023,Samson,112.0,40.38411302767273
Patrick_t017,Patrick,76.0,56.768334915798874
Gedeon_t081,Gedeon,58.0,68.49611192171676
Evan_t031,Evan,59.0,43.74818161186777
Louise_t010,Louise,49.0,72.45099567083882
Stanislas_t021,Stanislas,32.0,72.36971048384669
Samson_t024,Samson,112.0,40.377658016341194
Ralph_t060,Ralph,260.0,42.469849368113444
Come-Nodal_t047,Come-Nodal,188.0,43.05537976922864
Adriana_t018,Adriana,112.0,38.9813324196727
Anastasia_t080,Anastasia,136.0,47.20172719594369
Alexandre_t034,Alexandre,106.0,37.03301206269993
Come-Nodal_t016,Come-Nodal,108.0,33.315305274375696
Gildas_t048,Gildas,116.0,51.36634970368573
Emilie_t045,Emilie,60.0,50.50348540281054
Evan_t024,Evan,49.0,46.20202231820824
Emilie_t028,Emilie,32.0,64.16933556870356
Emilie_t132,Emilie,249.0,39.663298387894045
Come-Nodal_t066,Come-Nodal,223.0,40.26868387881321
Ninho_t016,Ninho,58.0,62.533132923074945
Alexandre_t026,Alexandre,71.0,42.575023296779044
Evan_t016,Evan,39.0,49.48257000984768
Ralph_t052,Ralph,215.0,46.39776651085901
Gildas_t031,Gildas,85.0,43.89940906359249
Nestor_t016,Nestor,76.0,43.73274181451414
Emilie_t025,Emilie,32.0,64.49918328231354
Louise_t035,Louise,83.0,58.901655107926565
Stanislas_t075,Stanislas,113.0,44.264465566935264
Eudes_t032,Eudes,122.0,46.36169379874097
Marius_t082,Marius,274.0,29.01152285325135
Stanislas_t102,Stanislas,204.0,43.043620156787355
Nestor_t055,Nestor,186.0,31.376306609924615
Patrick_t062,Patrick,196.0,43.697946480336604
Anastasia_t041,Anastasia,65.0,65.39590092481743
Ninho_t012,Ninho,44.0,70.04452520262383
Ralph_t047,Ralph,210.0,46.33201654496004
Nestor_t002,Nestor,63.0,58.3991249964523
Carl_t006,Carl,47.0,53.50541347431148
Anastasia_t032,Anastasia,48.0,68.07642581025254
Anastasia_t025,Anastasia,41.0,78.36344162817146
Emilie_t118,Emilie,205.0,42.34576334752109
Stanislas_t116,Stanislas,216.0,44.09899438053343
Anastasia_t030,Anastasia,47.0,68.45922717309136
Alexandre_t056,Alexandre,170.0,30.73614849997496
Ines_t002,Ines,49.0,62.57434787105167
Gedeon_t165,Gedeon,242.0,42.00133219895344
Come-Nodal_t040,Come-Nodal,173.0,37.91734642492171
Marius_t077,Marius,220.0,31.58004043341321
Louise_t053,Louise,123.0,50.529612841054025
Stanislas_t004,Stanislas,16.0,79.99660068933784
Ralph_t030,Ralph,126.0,55.91736101954889
Carl_t008,Carl,53.0,56.938202482091874
Patrick_t056,Patrick,182.0,43.665271395393276
Carl_t024,Carl,71.0,46.473603403518844
Alexandre_t051,Alexandre,121.0,34.8725239484216
Patrick_t052,Patrick,174.0,43.944527510955645
Eminie_t021,Eminie,99.0,36.20843031105456
Louise_t012,Louise,51.0,71.46252836722566
Gedeon_t166,Gedeon,242.0,42.02156697561451
Stanislas_t126,Stanislas,286.0,37.812180212087796
Ninho_t017,Ninho,60.0,62.196036554436894
Louise_t021,Louise,71.0,65.62854385154645
Come-Nodal_t076,Come-Nodal,282.0,37.39587019994039
Emilie_t076,Emilie,110.0,53.62845404548588
Gedeon_t134,Gedeon,129.0,51.18414133409195
Eminie_t019,Eminie,104.0,35.74227352014364
Gildas_t046,Gildas,112.0,52.010035606884834
Marius_t078,Marius,226.0,31.222143165074996
Anastasia_t072,Anastasia,120.0,50.83206694565709
Ralph_t055,Ralph,215.0,46.199008146814265
Come-Nodal_t048,Come-Nodal,188.0,43.462087489150576
Gildas_t004,Gildas,44.0,71.22227069827477
Ralph_t022,Ralph,112.0,53.89096452356872
Anastasia_t068,Anastasia,115.0,51.419620465931686
Marius_t066,Marius,211.0,32.62539505614587
Emilie_t129,Emilie,232.0,41.28586955632288
Patrick_t057,Patrick,182.0,43.59130616453817
Adriana_t031,Adriana,157.0,33.9660557342433
Adriana_t013,Adriana,112.0,39.06067503456984
Eminie_t094,Eminie,276.0,34.13856081057707
Come-Nodal_t059,Come-Nodal,214.0,42.60765750176549
Ninho_t028,Ninho,77.0,60.98255892066499
Emilie_t032,Emilie,36.0,45.0514571588776
Anastasia_t063,Anastasia,111.0,50.77533975416443
Evan_t010,Evan,24.0,57.3806570853347
Samson_t038,Samson,146.0,39.03564883131344
Anastasia_t035,Anastasia,65.0,64.0337155591019
Patrick_t005,Patrick,64.0,68.50384647394736
Samson_t039,Samson,162.0,31.036682182718312
Marius_t026,Marius,98.0,41.56907672351139
Ines_t022,Ines,78.0,48.164332181633185
Stanislas_t045,Stanislas,64.0,57.56835855194951
Adriana_t055,Adriana,215.0,30.88331307502125
Adriana_t028,Adriana,125.0,36.760425441779205
Gildas_t051,Gildas,121.0,50.86566550475911
Ralph_t050,Ralph,214.0,46.34015492323904
Emilie_t052,Emilie,61.0,50.91748868948426
Eminie_t033,Eminie,105.0,34.481100929483
Pascal_t049,Pascal,146.0,40.98717707460185
Emilie_t062,Emilie,85.0,58.347508457935795
Stanislas_t071,Stanislas,111.0,44.51379796295486
Eudes_t020,Eudes,107.0,49.10147252759366
Gildas_t055,Gildas,143.0,48.552956440154276
Evan_t015,Evan,37.0,50.49962551714612
Carl_t044,Carl,111.0,43.24234588284979
Gedeon_t130,Gedeon,132.0,51.499948768243804
Eminie_t005,Eminie,74.0,36.38844715518869
Stanislas_t048,Stanislas,64.0,56.892176310790205
Eminie_t047,Eminie,132.0,33.34468355648199
Pascal_t039,Pascal,88.0,49.02635284384157
Louise_t045,Louise,116.0,52.79109290513314
Gedeon_t078,Gedeon,52.0,69.56230576145471
Patrick_t041,Patrick,117.0,49.539894234405494
Alexandre_t086,Alexandre,297.0,25.47015225042388
Ines_t048,Ines,188.0,36.11534898432337
Gildas_t030,Gildas,76.0,58.260880979979724
Anastasia_t038,Anastasia,65.0,65.05161557972443
Ines_t004,Ines,63.0,50.8687259275253
Nestor_t014,Nestor,71.0,45.31240765907215
Ines_t015,Ines,68.0,54.17972297886364
Ines_t013,Ines,64.0,56.84627473853559
Ralph_t058,Ralph,230.0,44.685047469584575
Emilie_t039,Emilie,52.0,48.70482884582806
Louise_t022,Louise,73.0,65.55385490539126
Ninho_t009,Ninho,40.0,78.18249051269883
Evan_t035,Evan,75.0,40.804032038013396
Louise_t044,Louise,115.0,53.17496949467644
Patrick_t029,Patrick,112.0,51.08848927022234
Samson_t019,Samson,103.0,42.220359627327994
Eudes_t006,Eudes,64.0,65.36049489401273
Carl_t040,Carl,111.0,43.70624208349241
Carl_t074,Carl,211.0,32.11069525147775
Patrick_t090,Patrick,278.0,37.49990058887371
Gedeon_t147,Gedeon,176.0,44.06933766845021
Carl_t083,Carl,220.0,31.75781852220242
Come-Nodal_t075,Come-Nodal,271.0,38.17566594547831
Anastasia_t059,Anastasia,98.0,52.50256808897022
Gedeon_t111,Gedeon,102.0,53.977493330927835
Eminie_t059,Eminie,157.0,40.90675345074586
Ralph_t021,Ralph,112.0,54.64550886993167
Stanislas_t124,Stanislas,268.0,39.3828083930671
Come-Nodal_t014,Come-Nodal,101.0,34.116124238890386
Patrick_t044,Patrick,120.0,49.33748417074183
Stanislas_t060,Stanislas,80.0,48.34903986194775
Emilie_t008,Emilie,16.0,77.19997503141876
Nestor_t053,Nestor,180.0,31.6745255266857
Stanislas_t082,Stanislas,121.0,41.66579449705715
Adriana_t004,Adriana,76.0,65.5788859684033
Alexandre_t057,Alexandre,173.0,30.71224283759599
Marius_t055,Marius,183.0,33.841048433533494
Nestor_t076,Nestor,216.0,29.777653211921997
Come-Nodal_t017,Come-Nodal,110.0,33.52458277873315
Eminie_t053,Eminie,130.0,34.19010012217516
Stanislas_t112,Stanislas,215.0,41.07740885372936
Eudes_t055,Eudes,242.0,43.63909550689591
Carl_t064,Carl,186.0,32.85481127196363
Ralph_t019,Ralph,112.0,56.33960593714122
Gildas_t036,Gildas,110.0,40.817551432979755
Ines_t072,Ines,239.0,43.86913281372455
Marius_t001,Marius,47.0,55.21556649598546
Stanislas_t061,Stanislas,93.0,45.84452996429923
Emilie_t110,Emilie,191.0,43.951793321153524
Adriana_t056,Adriana,217.0,36.121637107813314
Alexandre_t027,Alexandre,73.0,42.550583153498735
Marius_t067,Marius,214.0,32.44044476521356
Come-Nodal_t064,Come-Nodal,219.0,41.092787967331915
Samson_t022,Samson,112.0,35.701178896446464
Come-Nodal_t045,Come-Nodal,179.0,43.890600458109574
Carl_t069,Carl,196.0,32.55546164390348
Alexandre_t085,Alexandre,289.0,25.75564756102727
Eminie_t029,Eminie,102.0,35.15121670801063
Stanislas_t068,Stanislas,111.0,44.222164455711415
Marius_t004,Marius,62.0,50.99575303337475
Alexandre_t054,Alexandre,153.0,32.076543464659494
Gildas_t084,Gildas,217.0,44.45107543009473
Louise_t058,Louise,134.0,49.055600237277716
Eminie_t043,Eminie,129.0,34.234606879963316
Louise_t046,Louise,116.0,52.20719920540245
Stanislas_t103,Stanislas,205.0,43.882399268668706
Come-Nodal_t035,Come-Nodal,138.0,48.26779523794629
Gedeon_t077,Gedeon,49.0,70.51390242415832
Stanislas_t070,Stanislas,111.0,40.98606920960129
Gedeon_t102,Gedeon,69.0,59.80319145973607
Adriana_t051,Adriana,214.0,31.062837675611245
Anastasia_t060,Anastasia,103.0,51.65248371727243
Alexandre_t006,Alexandre,45.0,49.57190255494202
Gildas_t087,Gildas,243.0,29.900671878437908
Samson_t045,Samson,191.0,29.959549879829247
Patrick_t058,Patrick,182.0,43.96200919827857
Louise_t049,Louise,117.0,52.10234083839511
Ralph_t018,Ralph,112.0,56.70629825537791
Adriana_t036,Adriana,185.0,32.06545938996246
Ines_t028,Ines,116.0,42.55708242824105
Pascal_t048,Pascal,130.0,42.125933969553074
Marius_t023,Marius,76.0,44.947090487721766
Samson_t035,Samson,121.0,39.59935466301764
Alexandre_t033,Alexandre,98.0,38.366785489682975
Alexandre_t028,Alexandre,77.0,42.028539992426815
Anastasia_t027,Anastasia,42.0,73.8936670188058
Patrick_t042,Patrick,117.0,49.768898507537145
Emilie_t018,Emilie,32.0,61.795724788137534
Ralph_t041,Ralph,187.0,47.846836851139244
Emilie_t083,Emilie,116.0,54.718388341103285
Marius_t072,Marius,215.0,32.36060538274826
Come-Nodal_t041,Come-Nodal,173.0,27.759891671820956
Emilie_t015,Emilie,29.0,62.18044664223944
Ines_t054,Ines,206.0,35.33816628051968
Stanislas_t027,Stanislas,35.0,65.56204494043567
Eminie_t079,Eminie,215.0,38.1434983670276
Come-Nodal_t001,Come-Nodal,65.0,35.843906149704
Ninho_t027,Ninho,75.0,61.53872178196951
Patrick_t063,Patrick,197.0,43.8398593541725
Come-Nodal_t028,Come-Nodal,114.0,44.38426006845542
Ralph_t059,Ralph,242.0,43.564712951289565
Gedeon_t135,Gedeon,131.0,50.59590401730337
Marius_t003,Marius,60.0,51.13759316191456
Eminie_t092,Eminie,269.0,34.92372862202921
Eminie_t003,Eminie,56.0,41.937257329759
Eminie_t085,Eminie,220.0,37.69531283585817
Eminie_t048,Eminie,126.0,34.53297572579001
Anastasia_t057,Anastasia,87.0,54.71987098503483
Nestor_t010,Nestor,64.0,57.308051217069746
Marius_t058,Marius,189.0,33.3688682313856
Eminie_t062,Eminie,181.0,30.688360369892614
Louise_t036,Louise,83.0,58.941223452075484
Stanislas_t056,Stanislas,75.0,49.192802215236554
Marius_t027,Marius,105.0,40.585631895369104
Adriana_t034,Adriana,180.0,32.28851572852568
Carl_t068,Carl,195.0,32.45882197094984
Louise_t070,Louise,246.0,41.29481111723745
Samson_t025,Samson,112.0,35.50151939925614
Samson_t030,Samson,114.0,39.46208151774637
Gedeon_t145,Gedeon,168.0,44.22718629517532
Patrick_t028,Patrick,112.0,50.784708938537555
Gedeon_t094,Gedeon,62.0,65.840706464973
Patrick_t073,Patrick,214.0,42.52999692769061
Alexandre_t005,Alexandre,45.0,48.79965437799278
Marius_t073,Marius,215.0,32.39918124089198
Adriana_t053,Adriana,216.0,30.912618858344743
Marius_t048,Marius,130.0,37.36481183027689
Louise_t018,Louise,65.0,66.43774169038424
Anastasia_t081,Anastasia,141.0,46.36986802029034
Ralph_t026,Ralph,116.0,53.10484387140029
Ninho_t014,Ninho,48.0,68.23176842616249
Emilie_t013,Emilie,26.0,62.35522543845643
Emilie_t026,Emilie,32.0,64.00735436805607
Stanislas_t067,Stanislas,111.0,44.09451543733017
Emilie_t101,Emilie,165.0,45.53186703808379
Louise_t014,Louise,51.0,70.41531786044914
Stanislas_t108,Stanislas,213.0,42.26196349109954
Emilie_t057,Emilie,71.0,63.55904416011273
Samson_t061,Samson,218.0,29.036978730920723
Carl_t005,Carl,46.0,53.40743928326321
Anastasia_t029,Anastasia,47.0,68.96185489127939
Stanislas_t100,Stanislas,200.0,42.00483405693949
Samson_t037,Samson,137.0,32.62393752045334
Louise_t040,Louise,114.0,52.54356064805518
Patrick_t060,Patrick,189.0,44.054893858675065
Alexandre_t044,Alexandre,111.0,35.68808304416088
Stanislas_t059,Stanislas,76.0,48.740879145508565
Adriana_t062,Adriana,291.0,27.001786072566013
Gedeon_t173,Gedeon,244.0,42.029744203708
Gildas_t041,Gildas,111.0,39.40252220887077
Gedeon_t185,Gedeon,274.0,40.17062526521852
Patrick_t059,Patrick,187.0,43.84976601397423
Gedeon_t141,Gedeon,154.0,46.9970372599011
Eminie_t063,Eminie,190.0,39.15203586911412
Alexandre_t003,Alexandre,43.0,48.35642365968644
Marius_t020,Marius,74.0,46.104950423602055
Anastasia_t089,Anastasia,190.0,40.742685682785584
Stanislas_t008,Stanislas,21.0,69.54453670849162
Gildas_t053,Gildas,124.0,50.42906128632823
Ines_t045,Ines,143.0,48.636160260462894
Ralph_t014,Ralph,103.0,57.620866045262495
Emilie_t094,Emilie,138.0,49.54216454482109
Patrick_t046,Patrick,123.0,48.784480288688556
Adriana_t043,Adriana,199.0,31.639036237551057
Patrick_t077,Patrick,218.0,42.68087607251748
Patrick_t067,Patrick,205.0,42.946920257053876
Louise_t069,Louise,242.0,41.237241328306744
Gildas_t034,Gildas,109.0,52.906588251493254
Marius_t052,Marius,177.0,33.50007293672424
Nestor_t040,Nestor,119.0,38.86058785173758
Gedeon_t092,Gedeon,62.0,67.33601813400577
Marius_t037,Marius,111.0,39.46204302147521
Emilie_t030,Emilie,33.0,62.21454198228698
Eudes_t050,Eudes,220.0,42.686593501518914
Emilie_t135,Emilie,257.0,38.78501278911551
Samson_t043,Samson,183.0,30.076593283728517
Samson_t051,Samson,206.0,29.511372422465268
Eminie_t034,Eminie,112.0,33.85861423139456
Ines_t050,Ines,197.0,35.869498630538786
Anastasia_t064,Anastasia,111.0,50.657198023403495
Nestor_t077,Nestor,221.0,29.46681933386449
Ines_t011,Ines,64.0,39.74611473290473
Anastasia_t076,Anastasia,131.0,47.622232293489404
Gildas_t013,Gildas,62.0,55.115675220448615
Carl_t039,Carl,110.0,43.9431342323101
Samson_t060,Samson,218.0,29.123562414039714
Carl_t061,Carl,182.0,32.93829150253173
Carl_t021,Carl,64.0,49.22101132866501
Carl_t049,Carl,115.0,42.457703035495655
Evan_t022,Evan,41.0,48.588719808274305
Emilie_t059,Emilie,77.0,60.62442048848521
Stanislas_t104,Stanislas,207.0,42.39442855239646
Come-Nodal_t024,Come-Nodal,112.0,43.83617305001106
Anastasia_t033,Anastasia,53.0,66.79534438037517
Eminie_t065,Eminie,197.0,29.67227639192395
Ralph_t006,Ralph,69.0,66.99354646966665
Gedeon_t096,Gedeon,63.0,63.98937112544274
Evan_t007,Evan,21.0,60.97073292425377
Marius_t018,Marius,69.0,48.239878255661104
Emilie_t088,Emilie,123.0,53.69183385385709
Carl_t036,Carl,107.0,44.59835282983961
Eminie_t006,Eminie,77.0,36.140724370537804
Ninho_t013,Ninho,44.0,70.69265592063921
Anastasia_t075,Anastasia,130.0,48.257123852122405
Ninho_t029,Ninho,78.0,60.79979000838344
Patrick_t080,Patrick,218.0,43.047149276280315
Patrick_t055,Patrick,182.0,43.590839135513136
Evan_t000,Evan,17.0,62.838754732052635
Carl_t080,Carl,214.0,32.1950008501933
Eudes_t012,Eudes,69.0,59.10744530095591
Gedeon_t180,Gedeon,250.0,42.36193392396729
Carl_t072,Carl,204.0,32.38875982179659
Stanislas_t096,Stanislas,184.0,41.21821003451284
Gedeon_t157,Gedeon,227.0,41.75023380112984
Emilie_t064,Emilie,88.0,56.417283091598684
Alexandre_t040,Alexandre,110.0,36.151669237156945
Ines_t038,Ines,130.0,40.35322099405944
Nestor_t036,Nestor,113.0,39.955106284175706
Stanislas_t066,Stanislas,110.0,43.99436625870172
Come-Nodal_t056,Come-Nodal,209.0,42.85352762340633
Samson_t046,Samson,192.0,29.849397318921877
Gildas_t061,Gildas,181.0,45.4055637354957
Marius_t025,Marius,83.0,44.143723439253215
Anastasia_t062,Anastasia,111.0,50.60722984211417
Eminie_t095,Eminie,283.0,34.21497410273747
Emilie_t042,Emilie,56.0,48.33454838357489
Ninho_t015,Ninho,51.0,66.60380604007138
Nestor_t027,Nestor,110.0,37.324977328821866
Marius_t005,Marius,63.0,51.182667072278704
Samson_t002,Samson,64.0,44.503518656104575
Ninho_t026,Ninho,72.0,62.636766454697685
Ines_t010,Ines,64.0,39.79338630110473
Gedeon_t181,Gedeon,256.0,41.87149264286786
Stanislas_t030,Stanislas,43.0,62.133889254244984
Eudes_t002,Eudes,62.0,65.94838993133006
Emilie_t102,Emilie,168.0,45.238547657160176
Gildas_t057,Gildas,163.0,46.707743936695266
Anastasia_t039,Anastasia,65.0,65.29861298059049
Alexandre_t050,Alexandre,119.0,34.894133566535274
Evan_t012,Evan,28.0,56.25797857212557
Louise_t061,Louise,144.0,47.455084809849645
Eminie_t002,Eminie,47.0,45.78882274336252
Gildas_t038,Gildas,110.0,40.974228432960544
Gedeon_t112,Gedeon,103.0,54.453248513496014
Gildas_t063,Gildas,187.0,45.07360898100107
Alexandre_t072,Alexandre,208.0,33.186961056179996
Marius_t008,Marius,64.0,51.022256127388566
Emilie_t142,Emilie,299.0,36.93147265402451
Gildas_t079,Gildas,216.0,45.12666642862895
Gedeon_t089,Gedeon,61.0,67.79399142344664
Gedeon_t178,Gedeon,244.0,42.546414545745456
Eminie_t068,Eminie,196.0,29.828638400900036
Gedeon_t088,Gedeon,61.0,67.93772407857867
Ines_t046,Ines,157.0,37.63846137571477
Come-Nodal_t021,Come-Nodal,112.0,33.3120231109168
Eudes_t007,Eudes,64.0,64.99701516758446
Ines_t016,Ines,76.0,50.760377615735685
Nestor_t052,Nestor,179.0,35.18075318463162
Ines_t024,Ines,90.0,46.06158881595316
Patrick_t022,Patrick,89.0,54.251504323835526
Gedeon_t087,Gedeon,61.0,68.1002736875501
Emilie_t131,Emilie,244.0,40.19287467888542
Emilie_t123,Emilie,216.0,42.278175563743176
Samson_t062,Samson,218.0,28.98845870905121
Patrick_t048,Patrick,137.0,47.015270947525714
Patrick_t018,Patrick,76.0,56.420922925094516
Eminie_t089,Eminie,239.0,36.816851223563845
Adriana_t046,Adriana,210.0,36.2227315119908
Nestor_t032,Nestor,112.0,40.57578920520826
Alexandre_t060,Alexandre,178.0,34.95587311718249
Ralph_t048,Ralph,212.0,46.4794360572015
Nestor_t048,Nestor,150.0,36.83059939536993
Eminie_t061,Eminie,171.0,40.7518137838564
Emilie_t033,Emilie,37.0,56.44453840191525
Eminie_t082,Eminie,217.0,38.15835117820852
Carl_t071,Carl,202.0,32.49550234544856
Gedeon_t076,Gedeon,48.0,70.32997622580287
Gedeon_t084,Gedeon,61.0,67.80620810533011
Eminie_t030,Eminie,106.0,34.004927730378405
Ninho_t018,Ninho,64.0,62.203840514166274
Louise_t011,Louise,51.0,71.00734667081862
Come-Nodal_t055,Come-Nodal,206.0,43.19900949604151
Patrick_t084,Patrick,223.0,42.327262168729256
Emilie_t017,Emilie,32.0,60.762615071764856
Alexandre_t062,Alexandre,181.0,30.53738799493555
Eminie_t031,Eminie,108.0,33.26476039822979
Eminie_t088,Eminie,227.0,37.533428842714976
Gedeon_t071,Gedeon,43.0,69.85498862987374
