name,embryo,instance_nb,typical
Gedeon_t144,Gedeon,160.0,45.36785540639912
Alexandre_t084,Alexandre,273.0,26.384100983730164
Emilie_t070,Emilie,98.0,53.372438366692975
Emilie_t034,Emilie,39.0,43.827380029173604
Eudes_t054,Eudes,237.0,43.93466251832707
Ines_t049,Ines,194.0,35.6686252621708
Anastasia_t079,Anastasia,136.0,46.98679494478619
Patrick_t083,Patrick,221.0,42.7921218783536
Gedeon_t169,Gedeon,246.0,42.29569044673006
Stanislas_t088,Stanislas,167.0,37.92172069020326
Carl_t065,Carl,187.0,32.89455598273892
Stanislas_t109,Stanislas,213.0,41.29080886139852
Adriana_t033,Adriana,171.0,32.947169729482646
Eminie_t040,Eminie,134.0,43.87188444453259
Gildas_t052,Gildas,122.0,50.3595338966739
Alexandre_t042,Alexandre,110.0,35.84669921938663
Patrick_t065,Patrick,203.0,43.05486809412277
Anastasia_t050,Anastasia,76.0,58.82168598536497
Gildas_t012,Gildas,62.0,54.929900348598686
Adriana_t040,Adriana,190.0,31.970158931562505
Marius_t080,Marius,250.0,29.921013778005058
Samson_t027,Samson,112.0,39.95728394047912
Nestor_t022,Nestor,81.0,40.89045712393835
Gedeon_t124,Gedeon,134.0,50.59979589831099
Samson_t058,Samson,217.0,29.290265918712983
Adriana_t061,Adriana,276.0,31.603612042171665
Carl_t055,Carl,138.0,36.172074919039595
Adriana_t027,Adriana,121.0,36.98073252251882
Emilie_t063,Emilie,86.0,57.35976791671359
Gildas_t068,Gildas,206.0,44.962087255561165
Gildas_t039,Gildas,110.0,40.73754599592337
Alexandre_t059,Alexandre,178.0,30.44057034704452
Nestor_t082,Nestor,267.0,27.535211808428002
Eudes_t018,Eudes,83.0,54.14767808387775
Louise_t054,Louise,126.0,50.177248974355706
Stanislas_t121,Stanislas,240.0,41.88677176905579
Gedeon_t176,Gedeon,240.0,42.388201665636885
Gildas_t089,Gildas,272.0,28.133841399087586
Come-Nodal_t015,Come-Nodal,105.0,33.95511647177225
Eminie_t016,Eminie,94.0,37.86914035381965
Adriana_t010,Adriana,108.0,39.113785945136456
Pascal_t042,Pascal,97.0,46.602572572620254
Carl_t022,Carl,65.0,48.945997783075406
Emilie_t099,Emilie,158.0,46.49633071679845
Louise_t006,Louise,40.0,79.71743851903
Samson_t055,Samson,216.0,29.196107856267435
Ralph_t049,Ralph,213.0,45.97812316830459
Eminie_t073,Eminie,210.0,38.76082813655521
Eudes_t041,Eudes,160.0,41.00568372803496
Pascal_t045,Pascal,112.0,43.6266996016354
Gedeon_t085,Gedeon,61.0,67.24246990431543
Ralph_t017,Ralph,112.0,56.04430565635852
Anastasia_t045,Anastasia,65.0,67.01618271463782
Marius_t057,Marius,187.0,33.50141416610074
Alexandre_t074,Alexandre,212.0,29.035336361802504
Eminie_t042,Eminie,131.0,33.763535232539525
Eminie_t017,Eminie,97.0,36.96296460463223
Adriana_t015,Adriana,112.0,39.07161843822083
Patrick_t071,Patrick,213.0,42.456858990282605
Samson_t004,Samson,64.0,44.87000900542704
Alexandre_t045,Alexandre,112.0,35.51250302922506
Ralph_t028,Ralph,119.0,54.476297006110975
Stanislas_t090,Stanislas,177.0,37.65549129253572
Eminie_t008,Eminie,83.0,36.378034997489664
Patrick_t047,Patrick,128.0,47.82729181156135
Nestor_t042,Nestor,121.0,38.71917730037347
Emilie_t086,Emilie,119.0,54.83754206554238
Gildas_t008,Gildas,50.0,54.81442662651723
Gildas_t024,Gildas,70.0,63.25637017571049
Patrick_t066,Patrick,204.0,42.99678374975177
Emilie_t098,Emilie,154.0,46.83583806131201
Ines_t055,Ines,206.0,35.40092802929314
Gildas_t014,Gildas,63.0,54.78229643141803
Emilie_t114,Emilie,202.0,42.93442883261543
Carl_t032,Carl,91.0,42.76018938574467
Eminie_t036,Eminie,120.0,33.58497164845613
Louise_t015,Louise,52.0,68.10601547366957
Gedeon_t073,Gedeon,44.0,70.22550473727757
Stanislas_t037,Stanislas,58.0,56.18440846053944
Adriana_t059,Adriana,236.0,33.797936381524956
Samson_t063,Samson,219.0,28.927959377711595
Stanislas_t039,Stanislas,63.0,54.545500011133555
Gildas_t080,Gildas,217.0,44.75115882375382
Emilie_t075,Emilie,110.0,53.39519802278264
Gedeon_t137,Gedeon,132.0,49.6962963594591
Gedeon_t188,Gedeon,286.0,38.79574865905506
Ralph_t012,Ralph,85.0,62.50019616390182
Carl_t038,Carl,110.0,44.26857443991135
Emilie_t091,Emilie,127.0,52.853406510807126
Eudes_t060,Eudes,260.0,42.464512676963274
Eminie_t058,Eminie,150.0,41.93343660841149
Ralph_t040,Ralph,187.0,47.82272357463721
Louise_t062,Louise,157.0,45.5376400086399
Gedeon_t099,Gedeon,65.0,61.0140239325704
Gedeon_t090,Gedeon,61.0,67.46216453903084
Carl_t047,Carl,114.0,38.92705903743367
Alexandre_t019,Alexandre,62.0,45.246484634100554
Gildas_t047,Gildas,114.0,51.80218985058432
Ines_t058,Ines,214.0,34.54282779816913
Ines_t057,Ines,211.0,34.90548388462323
Ines_t076,Ines,281.0,40.96364204884008
Come-Nodal_t018,Come-Nodal,111.0,33.205233039562394
Marius_t068,Marius,214.0,32.56410221816187
Ralph_t062,Ralph,290.0,42.119051529582684
Samson_t052,Samson,209.0,29.379426047513316
Stanislas_t119,Stanislas,225.0,43.0660218686351
Nestor_t062,Nestor,203.0,30.362381117437522
Stanislas_t083,Stanislas,125.0,37.67455752342713
Gedeon_t138,Gedeon,135.0,48.976311970668334
Stanislas_t049,Stanislas,64.0,56.69781960692538
Nestor_t029,Nestor,112.0,37.3756419466311
Adriana_t047,Adriana,214.0,35.93919323513812
Alexandre_t009,Alexandre,55.0,46.38867140389519
Carl_t054,Carl,125.0,41.03881374975392
Gedeon_t171,Gedeon,246.0,42.09945781979169
Eudes_t047,Eudes,215.0,43.79894108844761
Stanislas_t084,Stanislas,131.0,37.28290304748739
Samson_t064,Samson,221.0,28.81156421325476
Nestor_t049,Nestor,159.0,32.851554133116736
Carl_t063,Carl,185.0,32.851759984122374
Louise_t033,Louise,82.0,60.236859676508864
Ninho_t020,Ninho,67.0,62.8973668280359
Emilie_t105,Emilie,175.0,44.77931566939524
Ralph_t027,Ralph,116.0,53.86009734728928
Emilie_t065,Emilie,88.0,55.299486559443864
Ninho_t024,Ninho,70.0,62.88791130120275
Patrick_t019,Patrick,76.0,56.219837194253
Marius_t024,Marius,78.0,44.714341850864926
Samson_t041,Samson,182.0,29.83898332523108
Patrick_t033,Patrick,112.0,50.43422060005215
Come-Nodal_t077,Come-Nodal,291.0,36.62657113898057
Emilie_t010,Emilie,17.0,74.0519313049946
Anastasia_t058,Anastasia,94.0,53.25081726274506
Adriana_t030,Adriana,143.0,35.03026368329723
Carl_t050,Carl,115.0,38.75256494061423
Gedeon_t190,Gedeon,291.0,38.7435313859513
Marius_t000,Marius,46.0,54.60411119827813
Gedeon_t161,Gedeon,241.0,41.92783111042703
Emilie_t093,Emilie,134.0,50.396591192487186
Carl_t011,Carl,61.0,50.57921570633381
Gildas_t037,Gildas,110.0,52.93564984065689
Nestor_t078,Nestor,225.0,29.17780371269988
Emilie_t058,Emilie,74.0,62.416713379771664
Ralph_t016,Ralph,112.0,55.82294022745884
Eudes_t010,Eudes,65.0,63.284903990123155
Come-Nodal_t071,Come-Nodal,250.0,39.09317802258909
Emilie_t047,Emilie,60.0,50.83810054603532
Stanislas_t097,Stanislas,189.0,41.47728900786719
Ninho_t022,Ninho,68.0,64.20772018809097
Gedeon_t175,Gedeon,241.0,42.00589540681672
Eminie_t056,Eminie,138.0,33.035895484389506
Eminie_t025,Eminie,106.0,36.50448966388776
Patrick_t072,Patrick,213.0,42.29793599885585
Louise_t016,Louise,54.0,65.57348923487481
Samson_t036,Samson,128.0,39.4404438517922
Ralph_t008,Ralph,76.0,64.61523442817646
Gildas_t033,Gildas,102.0,42.16986455622146
Patrick_t043,Patrick,118.0,49.77447082888873
Nestor_t011,Nestor,64.0,47.616314302003346
Ralph_t033,Ralph,150.0,50.22275255085304
Marius_t002,Marius,53.0,52.92794968112089
Nestor_t005,Nestor,64.0,58.427418915964964
Stanislas_t062,Stanislas,104.0,44.34678046149326
Ines_t017,Ines,76.0,50.20833661942935
Louise_t059,Louise,136.0,48.65603789452581
Ninho_t030,Ninho,81.0,59.11164055055209
Eudes_t045,Eudes,209.0,43.549790044223855
Patrick_t031,Patrick,112.0,50.654639516495635
Anastasia_t083,Anastasia,153.0,44.776203887638
Carl_t075,Carl,211.0,32.19949103620785
Gildas_t043,Gildas,111.0,39.45804250916977
Gildas_t060,Gildas,181.0,44.57246086939254
Louise_t024,Louise,73.0,65.83937970006069
Alexandre_t011,Alexandre,60.0,45.589720226774226
Nestor_t043,Nestor,121.0,38.6938508400815
Stanislas_t118,Stanislas,221.0,43.40359894942937
Eminie_t004,Eminie,66.0,38.105547263055335
Ines_t068,Ines,231.0,44.01353249689839
Emilie_t089,Emilie,124.0,53.893973244899534
Louise_t056,Louise,130.0,49.92983152822967
Come-Nodal_t046,Come-Nodal,181.0,43.60437392130016
Adriana_t048,Adriana,215.0,30.84587599980233
Stanislas_t093,Stanislas,179.0,38.86946404679203
Nestor_t081,Nestor,255.0,27.88123184215005
Gedeon_t170,Gedeon,248.0,42.31001872721018
Alexandre_t075,Alexandre,213.0,28.998542228317238
Emilie_t122,Emilie,215.0,42.096771560284864
Gedeon_t168,Gedeon,245.0,42.223425648876194
Nestor_t006,Nestor,64.0,50.53089818864423
Emilie_t126,Emilie,223.0,41.71581962030707
Ralph_t032,Ralph,139.0,53.567903811346135
Emilie_t061,Emilie,83.0,59.138453036388135
Alexandre_t058,Alexandre,177.0,30.474528287853015
Come-Nodal_t033,Come-Nodal,124.0,32.124826533719634
Alexandre_t082,Alexandre,242.0,27.491353172187445
Nestor_t001,Nestor,57.0,60.49024876518141
Eudes_t030,Eudes,120.0,46.79466226428373
Adriana_t023,Adriana,116.0,37.690455471799524
Adriana_t037,Adriana,186.0,32.06130096120114
Marius_t044,Marius,118.0,38.446482473440426
Marius_t009,Marius,64.0,51.06868065389497
Ines_t008,Ines,64.0,57.01114352966468
Gedeon_t125,Gedeon,132.0,51.204343205113325
Gedeon_t115,Gedeon,105.0,55.806555855206256
Gedeon_t150,Gedeon,198.0,42.661946055431166
Marius_t062,Marius,201.0,32.82591734509002
Louise_t020,Louise,71.0,65.73874234261089
Gedeon_t153,Gedeon,218.0,41.69483405876452
Gedeon_t101,Gedeon,68.0,58.8704702403012
Alexandre_t073,Alexandre,212.0,29.049300690840997
Anastasia_t052,Anastasia,76.0,57.521396174002206
Gildas_t003,Gildas,43.0,57.20340839431698
Carl_t004,Carl,43.0,54.88299851247454
Gedeon_t069,Gedeon,42.0,68.69214402449342
Gedeon_t139,Gedeon,143.0,48.02899513057381
Eminie_t081,Eminie,217.0,38.06992881239731
Nestor_t050,Nestor,168.0,32.27527299529198
Gildas_t083,Gildas,217.0,44.41457050979334
Patrick_t068,Patrick,207.0,42.98502666992708
Alexandre_t069,Alexandre,204.0,29.47604224405677
Louise_t038,Louise,91.0,57.28815682493342
Come-Nodal_t008,Come-Nodal,66.0,34.912175056725935
Carl_t062,Carl,184.0,32.90935807841156
Nestor_t013,Nestor,66.0,47.08242785246195
Stanislas_t117,Stanislas,218.0,43.51579134094175
Eudes_t025,Eudes,116.0,48.590203915241105
Adriana_t060,Adriana,256.0,28.62479002997656
Carl_t046,Carl,114.0,42.45755249482637
Come-Nodal_t051,Come-Nodal,200.0,43.034386615863205
Eminie_t032,Eminie,104.0,34.16849413118872
Ines_t066,Ines,230.0,43.46144075285406
Eminie_t050,Eminie,124.0,35.031133373096225
Stanislas_t011,Stanislas,24.0,70.81894097353245
Eudes_t011,Eudes,66.0,61.888955689819696
Adriana_t009,Adriana,104.0,39.49734626140113
Gildas_t069,Gildas,208.0,32.59863954058514
Alexandre_t070,Alexandre,207.0,29.327332395391885
Patrick_t039,Patrick,116.0,48.99565335330309
Gildas_t085,Gildas,221.0,44.39587605931931
Gedeon_t121,Gedeon,127.0,51.978362206479716
Eudes_t036,Eudes,131.0,50.15985754958186
Come-Nodal_t052,Come-Nodal,201.0,43.17049773673983
Gedeon_t146,Gedeon,171.0,44.14327622464922
Stanislas_t106,Stanislas,213.0,42.277510299733564
Carl_t076,Carl,213.0,32.15033806241192
Patrick_t030,Patrick,112.0,50.80083837245981
Alexandre_t067,Alexandre,203.0,29.517373373898288
Emilie_t027,Emilie,32.0,64.47164326080892
Nestor_t034,Nestor,113.0,40.38257570818468
Patrick_t076,Patrick,218.0,42.51336885951471
Ines_t014,Ines,64.0,49.806321805353335
Nestor_t035,Nestor,113.0,40.120156816351866
Ines_t039,Ines,130.0,40.36852127815614
Eudes_t014,Eudes,77.0,56.190861900357426
Alexandre_t079,Alexandre,217.0,28.692948559793944
Carl_t041,Carl,111.0,43.58719468900171
Carl_t018,Carl,64.0,49.68588721989715
Marius_t034,Marius,111.0,39.774004472748445
Stanislas_t052,Stanislas,69.0,53.10044484382299
Patrick_t016,Patrick,76.0,57.563164589014974
Eminie_t035,Eminie,115.0,33.84831570045816
Eminie_t039,Eminie,130.0,34.116800815707236
Gedeon_t098,Gedeon,63.0,62.06741082029424
Eudes_t005,Eudes,64.0,65.55834220534899
Eudes_t022,Eudes,113.0,48.10710847933852
Nestor_t031,Nestor,112.0,40.81752911424632
Adriana_t042,Adriana,197.0,31.660033890555145
Louise_t025,Louise,73.0,65.72186401130341
Nestor_t051,Nestor,174.0,35.627185851000206
Come-Nodal_t010,Come-Nodal,68.0,34.11611525159315
Eudes_t028,Eudes,119.0,47.62130887208861
Come-Nodal_t023,Come-Nodal,112.0,33.03572145066898
Eudes_t000,Eudes,58.0,72.44561693649413
Adriana_t014,Adriana,112.0,39.13595263552604
Gedeon_t116,Gedeon,106.0,55.929909472677714
Marius_t054,Marius,182.0,33.53519264687919
Gedeon_t129,Gedeon,134.0,50.76345250502397
Alexandre_t041,Alexandre,110.0,35.9403020747767
Evan_t017,Evan,39.0,49.66978972724136
Ralph_t025,Ralph,115.0,52.863117727487634
Samson_t001,Samson,64.0,44.48933884369212
Stanislas_t019,Stanislas,32.0,71.70007138102702
Eminie_t080,Eminie,215.0,29.13717772250954
Samson_t050,Samson,202.0,29.609702597127914
Emilie_t041,Emilie,56.0,47.64300631726888
Emilie_t111,Emilie,195.0,43.62659795357384
Eminie_t014,Eminie,94.0,37.237319812535624
Come-Nodal_t062,Come-Nodal,218.0,41.94566260793137
Ninho_t025,Ninho,71.0,62.51213858861966
Louise_t051,Louise,120.0,51.82237566954168
Eminie_t067,Eminie,197.0,29.764811182889048
Anastasia_t070,Anastasia,116.0,51.69431320431639
Anastasia_t034,Anastasia,61.0,64.64264244703287
Samson_t003,Samson,64.0,44.76892850056971
Gildas_t049,Gildas,116.0,51.254325084764545
Nestor_t084,Nestor,289.0,26.768569677471657
Stanislas_t010,Stanislas,24.0,64.09670819207025
Eminie_t051,Eminie,125.0,34.74281626499873
Come-Nodal_t037,Come-Nodal,155.0,46.29752081055976
Come-Nodal_t022,Come-Nodal,112.0,33.24370811816412
Gedeon_t079,Gedeon,55.0,68.2240587255934
Patrick_t008,Patrick,64.0,68.39670547553874
Pascal_t046,Pascal,114.0,43.93844470133752
Anastasia_t037,Anastasia,65.0,65.14971754542171
Alexandre_t008,Alexandre,53.0,46.58006580674816
Stanislas_t031,Stanislas,43.0,64.23530942651642
Ralph_t035,Ralph,173.0,49.008463006336754
Marius_t051,Marius,172.0,33.903230142162585
Stanislas_t111,Stanislas,215.0,40.753152220080935
Evan_t042,Evan,90.0,38.429480462998754
Eudes_t008,Eudes,64.0,64.24217836760869
Samson_t012,Samson,76.0,41.380118845669216
Stanislas_t009,Stanislas,22.0,66.65591596675198
Marius_t041,Marius,112.0,39.12716795608838
Emilie_t069,Emilie,95.0,53.67247500980722
Samson_t048,Samson,200.0,35.98985811990845
Gedeon_t152,Gedeon,213.0,41.913417586252116
Gildas_t029,Gildas,76.0,58.30329440978956
Emilie_t141,Emilie,295.0,37.140975774625986
Louise_t008,Louise,40.0,79.315598451378
Louise_t029,Louise,76.0,64.81685096719387
Gildas_t009,Gildas,52.0,71.19058022554663
Alexandre_t071,Alexandre,208.0,29.29891843213879
Emilie_t073,Emilie,107.0,52.76221321578062
Patrick_t009,Patrick,64.0,67.88989000531342
Stanislas_t099,Stanislas,197.0,44.25122015966335
Come-Nodal_t049,Come-Nodal,194.0,43.36331696304725
Gedeon_t136,Gedeon,134.0,49.82757768941013
Emilie_t092,Emilie,130.0,51.92474360512083
Alexandre_t031,Alexandre,89.0,39.336760427626395
Stanislas_t065,Stanislas,110.0,44.21237838292705
Eminie_t078,Eminie,214.0,38.216364920249084
Ralph_t001,Ralph,65.0,67.96933514407955
Stanislas_t022,Stanislas,32.0,72.29950677305845
Ines_t021,Ines,78.0,48.303435511281734
Pascal_t032,Pascal,53.0,52.282162617855676
Nestor_t008,Nestor,64.0,57.931564809410574
Patrick_t053,Patrick,181.0,43.25084380010031
Alexandre_t038,Alexandre,110.0,36.3228464533463
Nestor_t037,Nestor,116.0,39.340306560342334
Eudes_t042,Eudes,172.0,46.5521401202606
Stanislas_t046,Stanislas,64.0,57.33980439914618
Ines_t020,Ines,78.0,48.63762145321761
Emilie_t022,Emilie,32.0,63.58595001016654
Gedeon_t128,Gedeon,133.0,51.243023279468346
Eminie_t018,Eminie,103.0,36.15378533593163
Ralph_t009,Ralph,76.0,65.06525150614242
Emilie_t100,Emilie,160.0,46.05113637577703
Louise_t066,Louise,217.0,41.487599311722974
Patrick_t014,Patrick,76.0,58.89136441458552
Adriana_t041,Adriana,194.0,31.870753508086345
Gildas_t072,Gildas,211.0,44.53282167103285
Stanislas_t081,Stanislas,119.0,42.14488938884568
Emilie_t053,Emilie,61.0,50.21480613350213
Gedeon_t127,Gedeon,135.0,50.63184129783881
Stanislas_t098,Stanislas,192.0,41.714236568837435
Gedeon_t148,Gedeon,179.0,43.858888973482784
Ines_t053,Ines,205.0,35.58426781449038
Carl_t023,Carl,69.0,52.631788497275394
Emilie_t087,Emilie,120.0,54.81173499316029
Patrick_t020,Patrick,76.0,56.41366806046856
Emilie_t060,Emilie,80.0,59.34201290967316
Gedeon_t107,Gedeon,96.0,54.141884012131406
Evan_t013,Evan,33.0,52.364133577652645
Pascal_t040,Pascal,91.0,45.730018484854355
Emilie_t128,Emilie,228.0,41.726399031641776
Adriana_t002,Adriana,73.0,64.53920805963386
Samson_t021,Samson,112.0,35.63704829167015
Stanislas_t113,Stanislas,215.0,40.611820934940624
Emilie_t077,Emilie,110.0,53.87028747481032
Carl_t052,Carl,118.0,38.56346702599927
Patrick_t085,Patrick,226.0,41.96743263521083
Patrick_t026,Patrick,112.0,50.56899034116849
Patrick_t051,Patrick,162.0,44.855092531474334
Evan_t008,Evan,24.0,56.695739103205845
Patrick_t004,Patrick,64.0,68.1408813877233
Alexandre_t015,Alexandre,61.0,53.09762417356793
Come-Nodal_t012,Come-Nodal,80.0,32.48729764057973
Emilie_t134,Emilie,255.0,39.248558429492256
Carl_t017,Carl,64.0,49.76850814352914
Gildas_t073,Gildas,212.0,44.73841966488783
Patrick_t036,Patrick,112.0,49.693801628141195
Emilie_t078,Emilie,110.0,54.750057503304305
Samson_t053,Samson,213.0,29.193712196989654
Marius_t012,Marius,64.0,51.23322270780926
Emilie_t024,Emilie,32.0,64.98157919074643
Ines_t033,Ines,119.0,41.79769396537934
Louise_t042,Louise,115.0,53.049221791325714
Eudes_t013,Eudes,75.0,57.18085073129088
Ines_t000,Ines,47.0,62.031144751936345
Gildas_t059,Gildas,179.0,44.50359965788932
Carl_t048,Carl,114.0,42.78798658062986
Eminie_t069,Eminie,199.0,29.658591839243808
Anastasia_t051,Anastasia,76.0,57.924542702151555
Samson_t047,Samson,197.0,29.66078513914659
Marius_t059,Marius,192.0,33.01671339471941
Emilie_t035,Emilie,42.0,52.48871186153188
Samson_t033,Samson,117.0,39.15779757072994
Gedeon_t140,Gedeon,145.0,48.47468183743786
Gedeon_t106,Gedeon,93.0,54.481097772475735
Emilie_t051,Emilie,61.0,50.21263546343262
Gedeon_t118,Gedeon,112.0,55.00853609651837
Eminie_t074,Eminie,212.0,38.29618979705737
Carl_t015,Carl,64.0,50.1220531300597
Marius_t064,Marius,207.0,32.62386599936609
Gildas_t054,Gildas,133.0,48.955104581099604
